1958,Best Supporting Actress,Maureen Stapleton,False,Lonelyhearts
1958,Best Supporting Actress,Cara Williams,False,The Defiant Ones
1959,Best Supporting Actress,Shelley Winters ,True,The Diary of Anne Frank
1959,Best Supporting Actress,Hermione Baddeley,False,Room at the Top
1959,Best Supporting Actress,Susan Kohner,False,Imitation of Life
1959,Best Supporting Actress,Juanita Moore,False,Imitation of Life
1959,Best Supporting Actress,Thelma Ritter,False,Pillow Talk
1960,Best Supporting Actress,Shirley Jones ,True,Elmer Gantry
1960,Best Supporting Actress,Glynis Johns,False,The Sundowners
1960,Best Supporting Actress,Shirley Knight,False,The Dark at the Top of the Stairs
1960,Best Supporting Actress,Janet Leigh,False,Psycho
1960,Best Supporting Actress,Mary Ure,False,Sons and Lovers
1961,Best Supporting Actress,Rita Moreno ,True,West Side Story
1961,Best Supporting Actress,Fay Bainter,False,The Children's Hour
1961,Best Supporting Actress,Judy Garland,False,Judgment at Nuremberg
1961,Best Supporting Actress,Lotte Lenya,False,The Roman Spring of Mrs. Stone
1961,Best Supporting Actress,Una Merkel,False,Summer and Smoke
1962,Best Supporting Actress,Patty Duke ,True,The Miracle Worker
1962,Best Supporting Actress,Mary Badham,False,To Kill a Mockingbird
1962,Best Supporting Actress,Shirley Knight,False,Sweet Bird of Youth
1962,Best Supporting Actress,Angela Lansbury,False,The Manchurian Candidate
1962,Best Supporting Actress,Thelma Ritter,False,Birdman of Alcatraz
1963,Best Supporting Actress,Margaret Rutherford ,True,The V.I.P.s
1963,Best Supporting Actress,Diane Cilento,False,Tom Jones
1963,Best Supporting Actress,Edith Evans,False,Tom Jones
1963,Best Supporting Actress,Joyce Redman,False,Tom Jones
1963,Best Supporting Actress,Lilia Skala,False,Lilies of the Field
1964,Best Supporting Actress,Lila Kedrova ,True,Zorba the Greek
1964,Best Supporting Actress,Gladys Cooper,False,My Fair Lady
1964,Best Supporting Actress,Edith Evans,False,The Chalk Garden
1964,Best Supporting Actress,Grayson Hall,False,The Night of the Iguana
1964,Best Supporting Actress,Agnes Moorehead,False,"Hush...Hush, Sweet Charlotte"
1965,Best Supporting Actress,Shelley Winters ,True,A Patch of Blue
1965,Best Supporting Actress,Ruth Gordon,False,Inside Daisy Clover
1965,Best Supporting Actress,Joyce Redman,False,Othello
1965,Best Supporting Actress,Maggie Smith,False,Othello
1965,Best Supporting Actress,Peggy Wood,False,The Sound of Music
1966,Best Supporting Actress,Sandy Dennis ,True,Who's Afraid of Virginia Woolf?
1966,Best Supporting Actress,Wendy Hiller,False,A Man for All Seasons
1966,Best Supporting Actress,Jocelyne LaGarde,False,Hawaii
1966,Best Supporting Actress,Vivien Merchant,False,Alfie
1966,Best Supporting Actress,Geraldine Page,False,You're a Big Boy Now
1967,Best Supporting Actress,Estelle Parsons ,True,Bonnie and Clyde
1967,Best Supporting Actress,Carol Channing,False,Thoroughly Modern Millie
1967,Best Supporting Actress,Mildred Natwick,False,Barefoot in the Park
1967,Best Supporting Actress,Beah Richards,False,Guess Who's Coming to Dinner
1967,Best Supporting Actress,Katharine Ross,False,The Graduate
1968,Best Supporting Actress,Ruth Gordon ,True,Rosemary's Baby
1968,Best Supporting Actress,Lynn Carlin,False,Faces
1968,Best Supporting Actress,Sondra Locke,False,The Heart Is a Lonely Hunter
1968,Best Supporting Actress,Kay Medford,False,Funny Girl
1968,Best Supporting Actress,Estelle Parsons,False,"Rachel, Rachel"
1969,Best Supporting Actress,Goldie Hawn ,True,Cactus Flower
1969,Best Supporting Actress,Catherine Burns,False,Last Summer
1969,Best Supporting Actress,Dyan Cannon,False,Bob & Carol & Ted & Alice
1969,Best Supporting Actress,Sylvia Miles,False,Midnight Cowboy
1969,Best Supporting Actress,Susannah York,False,"They Shoot Horses, Don't They?"
1970,Best Supporting Actress,Helen Hayes ,True,Airport
1970,Best Supporting Actress,Karen Black,False,Five Easy Pieces
1970,Best Supporting Actress,Lee Grant,False,The Landlord
1970,Best Supporting Actress,Sally Kellerman,False,MASH
1970,Best Supporting Actress,Maureen Stapleton,False,Airport
1971,Best Supporting Actress,Cloris Leachman ,True,The Last Picture Show
1971,Best Supporting Actress,Ann-Margret,False,Carnal Knowledge
1971,Best Supporting Actress,Ellen Burstyn,False,The Last Picture Show
1971,Best Supporting Actress,Barbara Harris,False,Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me?
1971,Best Supporting Actress,Margaret Leighton,False,The Go-Between
1972,Best Supporting Actress,Eileen Heckart ,True,Butterflies Are Free
1972,Best Supporting Actress,Jeannie Berlin,False,The Heartbreak Kid
1972,Best Supporting Actress,Geraldine Page,False,Pete 'n' Tillie
1972,Best Supporting Actress,Susan Tyrrell,False,Fat City
1972,Best Supporting Actress,Shelley Winters,False,The Poseidon Adventure
1973,Best Supporting Actress,Tatum O'Neal ,True,Paper Moon
1973,Best Supporting Actress,Linda Blair,False,The Exorcist
1973,Best Supporting Actress,Candy Clark,False,American Graffiti
1973,Best Supporting Actress,Madeline Kahn,False,Paper Moon
1973,Best Supporting Actress,Sylvia Sidney,False,"Summer Wishes, Winter Dreams"
1974,Best Supporting Actress,Ingrid Bergman ,True,Murder on the Orient Express
1974,Best Supporting Actress,Valentina Cortese,False,Day for Night
1974,Best Supporting Actress,Madeline Kahn,False,Blazing Saddles
1974,Best Supporting Actress,Diane Ladd,False,Alice Doesn't Live Here Anymore
1974,Best Supporting Actress,Talia Shire,False,The Godfather Part II
1975,Best Supporting Actress,Lee Grant ,True,Shampoo
1975,Best Supporting Actress,Ronee Blakley,False,Nashville
1975,Best Supporting Actress,Sylvia Miles,False,"Farewell, My Lovely"
1975,Best Supporting Actress,Lily Tomlin,False,Nashville
1975,Best Supporting Actress,Brenda Vaccaro,False,Jacqueline Susann's Once Is Not Enough
1976,Best Supporting Actress,Beatrice Straight ,True,Network
1976,Best Supporting Actress,Jane Alexander,False,All the President's Men
1976,Best Supporting Actress,Jodie Foster,False,Taxi Driver
1976,Best Supporting Actress,Lee Grant,False,Voyage of the Damned
1976,Best Supporting Actress,Piper Laurie,False,Carrie
1977,Best Supporting Actress,Vanessa Redgrave ,True,Julia
1977,Best Supporting Actress,Leslie Browne,False,The Turning Point
1977,Best Supporting Actress,Quinn Cummings,False,The Goodbye Girl
1977,Best Supporting Actress,Melinda Dillon,False,Close Encounters of the Third Kind
1977,Best Supporting Actress,Tuesday Weld,False,Looking for Mr. Goodbar
1978,Best Supporting Actress,Maggie Smith ,True,California Suite
1978,Best Supporting Actress,Dyan Cannon,False,Heaven Can Wait
1978,Best Supporting Actress,Penelope Milford,False,Coming Home
1978,Best Supporting Actress,Maureen Stapleton,False,Interiors
1978,Best Supporting Actress,Meryl Streep,False,The Deer Hunter
1979,Best Supporting Actress,Meryl Streep ,True,Kramer vs. Kramer
1979,Best Supporting Actress,Jane Alexander,False,Kramer vs. Kramer
1979,Best Supporting Actress,Barbara Barrie,False,Breaking Away
1979,Best Supporting Actress,Candice Bergen,False,Starting Over
1979,Best Supporting Actress,Mariel Hemingway,False,Manhattan
1980,Best Supporting Actress,Mary Steenburgen ,True,Melvin and Howard
1980,Best Supporting Actress,Eileen Brennan,False,Private Benjamin
1980,Best Supporting Actress,Eva Le Gallienne,False,Resurrection
1980,Best Supporting Actress,Cathy Moriarty,False,Raging Bull
1980,Best Supporting Actress,Diana Scarwid,False,Inside Moves
1981,Best Supporting Actress,Maureen Stapleton ,True,Reds
1981,Best Supporting Actress,Melinda Dillon,False,Absence of Malice
1981,Best Supporting Actress,Jane Fonda,False,On Golden Pond
1981,Best Supporting Actress,Joan Hackett,False,Only When I Laugh
1981,Best Supporting Actress,Elizabeth McGovern,False,Ragtime
1982,Best Supporting Actress,Jessica Lange ,True,Tootsie
1982,Best Supporting Actress,Glenn Close,False,The World According to Garp
1982,Best Supporting Actress,Teri Garr,False,Tootsie
1982,Best Supporting Actress,Kim Stanley,False,Frances
1982,Best Supporting Actress,Lesley Ann Warren,False,Victor/Victoria
1983,Best Supporting Actress,Linda Hunt ,True,The Year of Living Dangerously
1983,Best Supporting Actress,Cher,False,Silkwood
1983,Best Supporting Actress,Glenn Close,False,The Big Chill
1983,Best Supporting Actress,Amy Irving,False,Yentl
1983,Best Supporting Actress,Alfre Woodard,False,Cross Creek
1984,Best Supporting Actress,Peggy Ashcroft ,True,A Passage to India
1984,Best Supporting Actress,Glenn Close,False,The Natural
1984,Best Supporting Actress,Lindsay Crouse,False,Places in the Heart
1984,Best Supporting Actress,Christine Lahti,False,Swing Shift
1984,Best Supporting Actress,Geraldine Page,False,The Pope of Greenwich Village
1985,Best Supporting Actress,Anjelica Huston ,True,Prizzi's Honor
1985,Best Supporting Actress,Margaret Avery,False,The Color Purple
1985,Best Supporting Actress,Amy Madigan,False,Twice in a Lifetime
1985,Best Supporting Actress,Meg Tilly,False,Agnes of God
1985,Best Supporting Actress,Oprah Winfrey,False,The Color Purple
1986,Best Supporting Actress,Dianne Wiest ,True,Hannah and Her Sisters
1986,Best Supporting Actress,Tess Harper,False,Crimes of the Heart
1986,Best Supporting Actress,Piper Laurie,False,Children of a Lesser God
1986,Best Supporting Actress,Mary Elizabeth Mastrantonio,False,The Color of Money
1986,Best Supporting Actress,Maggie Smith,False,A Room with a View
1987,Best Supporting Actress,Olympia Dukakis ,True,Moonstruck
1987,Best Supporting Actress,Norma Aleandro,False,Gaby: A True Story
1987,Best Supporting Actress,Anne Archer,False,Fatal Attraction
1987,Best Supporting Actress,Anne Ramsey,False,Throw Momma from the Train
1987,Best Supporting Actress,Ann Sothern,False,The Whales of August
1988,Best Supporting Actress,Geena Davis ,True,The Accidental Tourist
1988,Best Supporting Actress,Joan Cusack,False,Working Girl
1988,Best Supporting Actress,Frances McDormand,False,Mississippi Burning
1988,Best Supporting Actress,Michelle Pfeiffer,False,Dangerous Liaisons
1988,Best Supporting Actress,Sigourney Weaver,False,Working Girl
1989,Best Supporting Actress,Brenda Fricker ,True,My Left Foot
1989,Best Supporting Actress,Anjelica Huston,False,"Enemies, A Love Story"
1989,Best Supporting Actress,Lena Olin,False,"Enemies, A Love Story"
1989,Best Supporting Actress,Julia Roberts,False,Steel Magnolias
1989,Best Supporting Actress,Dianne Wiest,False,Parenthood
1990,Best Supporting Actress,Whoopi Goldberg ,True,Ghost
1990,Best Supporting Actress,Annette Bening,False,The Grifters
1990,Best Supporting Actress,Lorraine Bracco,False,Goodfellas
1990,Best Supporting Actress,Diane Ladd,False,Wild at Heart
1990,Best Supporting Actress,Mary McDonnell,False,Dances with Wolves
1991,Best Supporting Actress,Mercedes Ruehl ,True,The Fisher King
1991,Best Supporting Actress,Diane Ladd,False,Rambling Rose
1991,Best Supporting Actress,Juliette Lewis,False,Cape Fear
1991,Best Supporting Actress,Kate Nelligan,False,The Prince of Tides
1991,Best Supporting Actress,Jessica Tandy,False,Fried Green Tomatoes
1992,Best Supporting Actress,Marisa Tomei ,True,My Cousin Vinny
1992,Best Supporting Actress,Judy Davis,False,Husbands and Wives
1992,Best Supporting Actress,Joan Plowright,False,Enchanted April
1992,Best Supporting Actress,Vanessa Redgrave,False,Howards End
1992,Best Supporting Actress,Miranda Richardson,False,Damage
1993,Best Supporting Actress,Anna Paquin ,True,The Piano
1993,Best Supporting Actress,Holly Hunter,False,The Firm
1993,Best Supporting Actress,Rosie Perez,False,Fearless
1993,Best Supporting Actress,Winona Ryder,False,The Age of Innocence
1993,Best Supporting Actress,Emma Thompson,False,In the Name of the Father
1994,Best Supporting Actress,Dianne Wiest ,True,Bullets over Broadway
1994,Best Supporting Actress,Rosemary Harris,False,Tom & Viv
1994,Best Supporting Actress,Helen Mirren,False,The Madness of King George
1994,Best Supporting Actress,Uma Thurman,False,Pulp Fiction
1994,Best Supporting Actress,Jennifer Tilly,False,Bullets over Broadway
1995,Best Supporting Actress,Mira Sorvino ,True,Mighty Aphrodite
1995,Best Supporting Actress,Joan Allen,False,Nixon
1995,Best Supporting Actress,Kathleen Quinlan,False,Apollo 13
1995,Best Supporting Actress,Mare Winningham,False,Georgia
1995,Best Supporting Actress,Kate Winslet,False,Sense and Sensibility
1996,Best Supporting Actress,Juliette Binoche ,True,The English Patient
1996,Best Supporting Actress,Joan Allen,False,The Crucible
1996,Best Supporting Actress,Lauren Bacall,False,The Mirror Has Two Faces
1996,Best Supporting Actress,Barbara Hershey,False,The Portrait of a Lady
1996,Best Supporting Actress,Marianne Jean-Baptiste,False,Secrets & Lies
1997,Best Supporting Actress,Kim Basinger ,True,L.A. Confidential
1997,Best Supporting Actress,Joan Cusack,False,In & Out
1997,Best Supporting Actress,Minnie Driver,False,Good Will Hunting
1997,Best Supporting Actress,Julianne Moore,False,Boogie Nights
1997,Best Supporting Actress,Gloria Stuart,False,Titanic
1998,Best Supporting Actress,Judi Dench ,True,Shakespeare in Love
1998,Best Supporting Actress,Kathy Bates,False,Primary Colors
1998,Best Supporting Actress,Brenda Blethyn,False,Little Voice
1998,Best Supporting Actress,Rachel Griffiths,False,Hilary and Jackie
1998,Best Supporting Actress,Lynn Redgrave,False,Gods and Monsters
1999,Best Supporting Actress,Angelina Jolie ,True,"Girl, Interrupted"
1999,Best Supporting Actress,Toni Collette,False,The Sixth Sense
1999,Best Supporting Actress,Catherine Keener,False,Being John Malkovich
1999,Best Supporting Actress,Samantha Morton,False,Sweet and Lowdown
1999,Best Supporting Actress,Chloë Sevigny,False,Boys Don't Cry
2000,Best Supporting Actress,Marcia Gay Harden ,True,Pollock
2000,Best Supporting Actress,Judi Dench,False,Chocolat
2000,Best Supporting Actress,Kate Hudson,False,Almost Famous
2000,Best Supporting Actress,Frances McDormand,False,Almost Famous
2000,Best Supporting Actress,Julie Walters,False,Billy Elliot
2001,Best Supporting Actress,Jennifer Connelly ,True,A Beautiful Mind
2001,Best Supporting Actress,Helen Mirren,False,Gosford Park
2001,Best Supporting Actress,Maggie Smith,False,Gosford Park
2001,Best Supporting Actress,Marisa Tomei,False,In the Bedroom
2001,Best Supporting Actress,Kate Winslet,False,Iris
2002,Best Supporting Actress,Catherine Zeta-Jones ,True,Chicago
2002,Best Supporting Actress,Kathy Bates,False,About Schmidt
2002,Best Supporting Actress,Julianne Moore,False,The Hours
2002,Best Supporting Actress,Queen Latifah,False,Chicago
2002,Best Supporting Actress,Meryl Streep,False,Adaptation
2003,Best Supporting Actress,Renée Zellweger ,True,Cold Mountain
2003,Best Supporting Actress,Shohreh Aghdashloo,False,House of Sand and Fog
2003,Best Supporting Actress,Patricia Clarkson,False,Pieces of April
2003,Best Supporting Actress,Marcia Gay Harden,False,Mystic River
2003,Best Supporting Actress,Holly Hunter,False,Thirteen
2004,Best Supporting Actress,Cate Blanchett ,True,The Aviator
2004,Best Supporting Actress,Laura Linney,False,Kinsey
2004,Best Supporting Actress,Virginia Madsen,False,Sideways
2004,Best Supporting Actress,Sophie Okonedo,False,Hotel Rwanda
2004,Best Supporting Actress,Natalie Portman,False,Closer
2005,Best Supporting Actress,Rachel Weisz ,True,The Constant Gardener
2005,Best Supporting Actress,Amy Adams,False,Junebug
2005,Best Supporting Actress,Catherine Keener,False,Capote
2005,Best Supporting Actress,Frances McDormand,False,North Country
2005,Best Supporting Actress,Michelle Williams,False,Brokeback Mountain
2006,Best Supporting Actress,Jennifer Hudson ,True,Dreamgirls
2006,Best Supporting Actress,Adriana Barraza,False,Babel
2006,Best Supporting Actress,Cate Blanchett,False,Notes on a Scandal
2006,Best Supporting Actress,Abigail Breslin,False,Little Miss Sunshine
2006,Best Supporting Actress,Rinko Kikuchi,False,Babel
2007,Best Supporting Actress,Tilda Swinton ,True,Michael Clayton
2007,Best Supporting Actress,Cate Blanchett,False,I'm Not There
2007,Best Supporting Actress,Ruby Dee,False,American Gangster
2007,Best Supporting Actress,Saoirse Ronan,False,Atonement
2007,Best Supporting Actress,Amy Ryan,False,Gone Baby Gone
2008,Best Supporting Actress,Penélope Cruz ,True,Vicky Cristina Barcelona
2008,Best Supporting Actress,Amy Adams,False,Doubt
2008,Best Supporting Actress,Viola Davis,False,Doubt
2008,Best Supporting Actress,Taraji P. Henson,False,The Curious Case of Benjamin Button
2008,Best Supporting Actress,Marisa Tomei,False,The Wrestler
2009,Best Supporting Actress,Mo'Nique ,True,Precious
2009,Best Supporting Actress,Penélope Cruz,False,Nine
2009,Best Supporting Actress,Vera Farmiga,False,Up in the Air
2009,Best Supporting Actress,Maggie Gyllenhaal,False,Crazy Heart
2009,Best Supporting Actress,Anna Kendrick,False,Up in the Air
2010,Best Supporting Actress,Melissa Leo ,True,The Fighter
2010,Best Supporting Actress,Amy Adams,False,The Fighter
2010,Best Supporting Actress,Helena Bonham Carter,False,The King's Speech
2010,Best Supporting Actress,Hailee Steinfeld,False,True Grit
2010,Best Supporting Actress,Jacki Weaver,False,Animal Kingdom
2011,Best Supporting Actress,Octavia Spencer ,True,The Help
2011,Best Supporting Actress,Bérénice Bejo,False,The Artist
2011,Best Supporting Actress,Jessica Chastain,False,The Help
2011,Best Supporting Actress,Melissa McCarthy,False,Bridesmaids
2011,Best Supporting Actress,Janet McTeer,False,Albert Nobbs
2012,Best Supporting Actress,Anne Hathaway ,True,Les Misérables
2012,Best Supporting Actress,Amy Adams,False,The Master
2012,Best Supporting Actress,Sally Field,False,Lincoln
2012,Best Supporting Actress,Helen Hunt,False,The Sessions
2012,Best Supporting Actress,Jacki Weaver,False,Silver Linings Playbook
2013,Best Supporting Actress,Lupita Nyong'o ,True,12 Years a Slave
2013,Best Supporting Actress,Sally Hawkins,False,Blue Jasmine
2013,Best Supporting Actress,Jennifer Lawrence,False,American Hustle
2013,Best Supporting Actress,Julia Roberts,False,August: Osage County
2013,Best Supporting Actress,June Squibb,False,Nebraska
2014,Best Supporting Actress,Patricia Arquette ,True,Boyhood
2014,Best Supporting Actress,Laura Dern,False,Wild
2014,Best Supporting Actress,Keira Knightley,False,The Imitation Game
2014,Best Supporting Actress,Emma Stone,False,Birdman
2014,Best Supporting Actress,Meryl Streep,False,Into the Woods
2015,Best Supporting Actress,Alicia Vikander ,True,The Danish Girl
2015,Best Supporting Actress,Jennifer Jason Leigh,False,The Hateful Eight
2015,Best Supporting Actress,Rooney Mara,False,Carol
2015,Best Supporting Actress,Rachel McAdams,False,Spotlight
2015,Best Supporting Actress,Kate Winslet,False,Steve Jobs
2016,Best Supporting Actress,Viola Davis ,True,Fences
2016,Best Supporting Actress,Naomie Harris,False,Moonlight
2016,Best Supporting Actress,Nicole Kidman,False,Lion
2016,Best Supporting Actress,Octavia Spencer,False,Hidden Figures
2016,Best Supporting Actress,Michelle Williams,False,Manchester by the Sea
2017,Best Supporting Actress,Allison Janney ,True,"I, Tonya"
2017,Best Supporting Actress,Mary J. Blige,False,Mudbound
2017,Best Supporting Actress,Lesley Manville,False,Phantom Thread
2017,Best Supporting Actress,Laurie Metcalf,False,Lady Bird
2017,Best Supporting Actress,Octavia Spencer,False,The Shape of Water
2018,Best Supporting Actress,Amy Adams,False,Vice
2018,Best Supporting Actress,Marina de Tavira,False,Roma
2018,Best Supporting Actress,Regina King,False,If Beale Street Could Talk
2018,Best Supporting Actress,Emma Stone,False,The Favourite
2018,Best Supporting Actress,Rachel Weisz,False,The Favourite
